State,Year,ConsumptionType,ConsumptionValue
Indiana,2018,Consumption.Industrial.Natural Gas,438717
Indiana,2019,Consumption.Industrial.Natural Gas,448706
Kansas,1960,Consumption.Industrial.Natural Gas,125654
Kansas,1961,Consumption.Industrial.Natural Gas,117226
Kansas,1962,Consumption.Industrial.Natural Gas,122253
Kansas,1963,Consumption.Industrial.Natural Gas,107613
Kansas,1964,Consumption.Industrial.Natural Gas,124887
Kansas,1965,Consumption.Industrial.Natural Gas,154312
Kansas,1966,Consumption.Industrial.Natural Gas,181113
Kansas,1967,Consumption.Industrial.Natural Gas,133793
Kansas,1968,Consumption.Industrial.Natural Gas,161096
Kansas,1969,Consumption.Industrial.Natural Gas,172196
Kansas,1970,Consumption.Industrial.Natural Gas,184121
Kansas,1971,Consumption.Industrial.Natural Gas,202154
Kansas,1972,Consumption.Industrial.Natural Gas,205440
Kansas,1973,Consumption.Industrial.Natural Gas,203128
Kansas,1974,Consumption.Industrial.Natural Gas,196530
Kansas,1975,Consumption.Industrial.Natural Gas,148799
Kansas,1976,Consumption.Industrial.Natural Gas,167286
Kansas,1977,Consumption.Industrial.Natural Gas,171863
Kansas,1978,Consumption.Industrial.Natural Gas,170855
Kansas,1979,Consumption.Industrial.Natural Gas,245876
Kansas,1980,Consumption.Industrial.Natural Gas,189682
Kansas,1981,Consumption.Industrial.Natural Gas,173364
Kansas,1982,Consumption.Industrial.Natural Gas,161393
Kansas,1983,Consumption.Industrial.Natural Gas,134703
Kansas,1984,Consumption.Industrial.Natural Gas,157338
Kansas,1985,Consumption.Industrial.Natural Gas,161288
Kansas,1986,Consumption.Industrial.Natural Gas,136919
Kansas,1987,Consumption.Industrial.Natural Gas,165630
Kansas,1988,Consumption.Industrial.Natural Gas,151818
Kansas,1989,Consumption.Industrial.Natural Gas,142998
Kansas,1990,Consumption.Industrial.Natural Gas,157689
Kansas,1991,Consumption.Industrial.Natural Gas,169844
Kansas,1992,Consumption.Industrial.Natural Gas,172298
Kansas,1993,Consumption.Industrial.Natural Gas,193173
Kansas,1994,Consumption.Industrial.Natural Gas,230629
Kansas,1995,Consumption.Industrial.Natural Gas,176007
Kansas,1996,Consumption.Industrial.Natural Gas,157891
Kansas,1997,Consumption.Industrial.Natural Gas,162764
Kansas,1998,Consumption.Industrial.Natural Gas,143957
Kansas,1999,Consumption.Industrial.Natural Gas,127565
Kansas,2000,Consumption.Industrial.Natural Gas,139679
Kansas,2001,Consumption.Industrial.Natural Gas,116399
Kansas,2002,Consumption.Industrial.Natural Gas,138983
Kansas,2003,Consumption.Industrial.Natural Gas,126919
Kansas,2004,Consumption.Industrial.Natural Gas,117406
Kansas,2005,Consumption.Industrial.Natural Gas,119398
Kansas,2006,Consumption.Industrial.Natural Gas,134694
Kansas,2007,Consumption.Industrial.Natural Gas,145096
Kansas,2008,Consumption.Industrial.Natural Gas,133413
Kansas,2009,Consumption.Industrial.Natural Gas,127319
Kansas,2010,Consumption.Industrial.Natural Gas,126437
Kansas,2011,Consumption.Industrial.Natural Gas,130988
Kansas,2012,Consumption.Industrial.Natural Gas,136989
Kansas,2013,Consumption.Industrial.Natural Gas,138513
Kansas,2014,Consumption.Industrial.Natural Gas,137967
Kansas,2015,Consumption.Industrial.Natural Gas,144566
Kansas,2016,Consumption.Industrial.Natural Gas,144285
Kansas,2017,Consumption.Industrial.Natural Gas,145369
Kansas,2018,Consumption.Industrial.Natural Gas,150395
Kansas,2019,Consumption.Industrial.Natural Gas,148695
Kentucky,1960,Consumption.Industrial.Natural Gas,47727
Kentucky,1961,Consumption.Industrial.Natural Gas,48775
Kentucky,1962,Consumption.Industrial.Natural Gas,51591
Kentucky,1963,Consumption.Industrial.Natural Gas,53375
Kentucky,1964,Consumption.Industrial.Natural Gas,62957
Kentucky,1965,Consumption.Industrial.Natural Gas,60033
Kentucky,1966,Consumption.Industrial.Natural Gas,47359
Kentucky,1967,Consumption.Industrial.Natural Gas,62719
Kentucky,1968,Consumption.Industrial.Natural Gas,55148
Kentucky,1969,Consumption.Industrial.Natural Gas,69410
Kentucky,1970,Consumption.Industrial.Natural Gas,76113
Kentucky,1971,Consumption.Industrial.Natural Gas,74949
Kentucky,1972,Consumption.Industrial.Natural Gas,80846
Kentucky,1973,Consumption.Industrial.Natural Gas,78139
Kentucky,1974,Consumption.Industrial.Natural Gas,75816
Kentucky,1975,Consumption.Industrial.Natural Gas,66602
Kentucky,1976,Consumption.Industrial.Natural Gas,72468
Kentucky,1977,Consumption.Industrial.Natural Gas,55457
Kentucky,1978,Consumption.Industrial.Natural Gas,58103
Kentucky,1979,Consumption.Industrial.Natural Gas,74729
Kentucky,1980,Consumption.Industrial.Natural Gas,66445
Kentucky,1981,Consumption.Industrial.Natural Gas,67001
Kentucky,1982,Consumption.Industrial.Natural Gas,65749
Kentucky,1983,Consumption.Industrial.Natural Gas,62415
Kentucky,1984,Consumption.Industrial.Natural Gas,68702
Kentucky,1985,Consumption.Industrial.Natural Gas,65131
Kentucky,1986,Consumption.Industrial.Natural Gas,56640
Kentucky,1987,Consumption.Industrial.Natural Gas,59924
Kentucky,1988,Consumption.Industrial.Natural Gas,65414
Kentucky,1989,Consumption.Industrial.Natural Gas,68938
Kentucky,1990,Consumption.Industrial.Natural Gas,74421
Kentucky,1991,Consumption.Industrial.Natural Gas,77552
Kentucky,1992,Consumption.Industrial.Natural Gas,80868
Kentucky,1993,Consumption.Industrial.Natural Gas,83091
Kentucky,1994,Consumption.Industrial.Natural Gas,91183
Kentucky,1995,Consumption.Industrial.Natural Gas,102405
Kentucky,1996,Consumption.Industrial.Natural Gas,101679
Kentucky,1997,Consumption.Industrial.Natural Gas,103119
Kentucky,1998,Consumption.Industrial.Natural Gas,98824
Kentucky,1999,Consumption.Industrial.Natural Gas,104272
Kentucky,2000,Consumption.Industrial.Natural Gas,107934
Kentucky,2001,Consumption.Industrial.Natural Gas,100980
Kentucky,2002,Consumption.Industrial.Natural Gas,111029
Kentucky,2003,Consumption.Industrial.Natural Gas,108998
Kentucky,2004,Consumption.Industrial.Natural Gas,121071
Kentucky,2005,Consumption.Industrial.Natural Gas,118902
Kentucky,2006,Consumption.Industrial.Natural Gas,115533
Kentucky,2007,Consumption.Industrial.Natural Gas,115651
Kentucky,2008,Consumption.Industrial.Natural Gas,114473
Kentucky,2009,Consumption.Industrial.Natural Gas,102212
Kentucky,2010,Consumption.Industrial.Natural Gas,111206
Kentucky,2011,Consumption.Industrial.Natural Gas,112754
Kentucky,2012,Consumption.Industrial.Natural Gas,115805
Kentucky,2013,Consumption.Industrial.Natural Gas,119511
Kentucky,2014,Consumption.Industrial.Natural Gas,124937
Kentucky,2015,Consumption.Industrial.Natural Gas,125497
Kentucky,2016,Consumption.Industrial.Natural Gas,124376
Kentucky,2017,Consumption.Industrial.Natural Gas,124471
Kentucky,2018,Consumption.Industrial.Natural Gas,129579
Kentucky,2019,Consumption.Industrial.Natural Gas,132834
Louisiana,1960,Consumption.Industrial.Natural Gas,764926
Louisiana,1961,Consumption.Industrial.Natural Gas,812948
Louisiana,1962,Consumption.Industrial.Natural Gas,794200
Louisiana,1963,Consumption.Industrial.Natural Gas,848827
Louisiana,1964,Consumption.Industrial.Natural Gas,887836
Louisiana,1965,Consumption.Industrial.Natural Gas,830001
Louisiana,1966,Consumption.Industrial.Natural Gas,876303
Louisiana,1967,Consumption.Industrial.Natural Gas,1021348
Louisiana,1968,Consumption.Industrial.Natural Gas,1089466
Louisiana,1969,Consumption.Industrial.Natural Gas,1252253
Louisiana,1970,Consumption.Industrial.Natural Gas,1318435
Louisiana,1971,Consumption.Industrial.Natural Gas,1336423
Louisiana,1972,Consumption.Industrial.Natural Gas,1356011
Louisiana,1973,Consumption.Industrial.Natural Gas,1447208
Louisiana,1974,Consumption.Industrial.Natural Gas,1471930
Louisiana,1975,Consumption.Industrial.Natural Gas,1263097
Louisiana,1976,Consumption.Industrial.Natural Gas,1506484
Louisiana,1977,Consumption.Industrial.Natural Gas,1675771
Louisiana,1978,Consumption.Industrial.Natural Gas,1722144
Louisiana,1979,Consumption.Industrial.Natural Gas,1360970
Louisiana,1980,Consumption.Industrial.Natural Gas,1225448
Louisiana,1981,Consumption.Industrial.Natural Gas,1207793
Louisiana,1982,Consumption.Industrial.Natural Gas,1067110
Louisiana,1983,Consumption.Industrial.Natural Gas,1004887
Louisiana,1984,Consumption.Industrial.Natural Gas,1188012
Louisiana,1985,Consumption.Industrial.Natural Gas,1005102
Louisiana,1986,Consumption.Industrial.Natural Gas,1079124
Louisiana,1987,Consumption.Industrial.Natural Gas,1156974
Louisiana,1988,Consumption.Industrial.Natural Gas,1095132
Louisiana,1989,Consumption.Industrial.Natural Gas,1207980
Louisiana,1990,Consumption.Industrial.Natural Gas,1216419
Louisiana,1991,Consumption.Industrial.Natural Gas,1174259
Louisiana,1992,Consumption.Industrial.Natural Gas,1204264
Louisiana,1993,Consumption.Industrial.Natural Gas,1239061
Louisiana,1994,Consumption.Industrial.Natural Gas,1211573
Louisiana,1995,Consumption.Industrial.Natural Gas,1252940
Louisiana,1996,Consumption.Industrial.Natural Gas,1266022
Louisiana,1997,Consumption.Industrial.Natural Gas,1398034
Louisiana,1998,Consumption.Industrial.Natural Gas,1203198
Louisiana,1999,Consumption.Industrial.Natural Gas,1100544
Louisiana,2000,Consumption.Industrial.Natural Gas,1176360
Louisiana,2001,Consumption.Industrial.Natural Gas,969451
Louisiana,2002,Consumption.Industrial.Natural Gas,1013385
Louisiana,2003,Consumption.Industrial.Natural Gas,985673
Louisiana,2004,Consumption.Industrial.Natural Gas,1024459
Louisiana,2005,Consumption.Industrial.Natural Gas,961172
Louisiana,2006,Consumption.Industrial.Natural Gas,1035795
Louisiana,2007,Consumption.Industrial.Natural Gas,1081722
Louisiana,2008,Consumption.Industrial.Natural Gas,1008196
Louisiana,2009,Consumption.Industrial.Natural Gas,972783
Louisiana,2010,Consumption.Industrial.Natural Gas,1084100
Louisiana,2011,Consumption.Industrial.Natural Gas,1117156
Louisiana,2012,Consumption.Industrial.Natural Gas,1149063
Louisiana,2013,Consumption.Industrial.Natural Gas,1125949
Louisiana,2014,Consumption.Industrial.Natural Gas,1145070
Louisiana,2015,Consumption.Industrial.Natural Gas,1136076
Louisiana,2016,Consumption.Industrial.Natural Gas,1229677
Louisiana,2017,Consumption.Industrial.Natural Gas,1267405
Louisiana,2018,Consumption.Industrial.Natural Gas,1346057
Louisiana,2019,Consumption.Industrial.Natural Gas,1392872
Massachusetts,1960,Consumption.Industrial.Natural Gas,11979
Massachusetts,1961,Consumption.Industrial.Natural Gas,11879
Massachusetts,1962,Consumption.Industrial.Natural Gas,12267
Massachusetts,1963,Consumption.Industrial.Natural Gas,14405
Massachusetts,1964,Consumption.Industrial.Natural Gas,17136
Massachusetts,1965,Consumption.Industrial.Natural Gas,20000
Massachusetts,1966,Consumption.Industrial.Natural Gas,21309
Massachusetts,1967,Consumption.Industrial.Natural Gas,19026
Massachusetts,1968,Consumption.Industrial.Natural Gas,22129
Massachusetts,1969,Consumption.Industrial.Natural Gas,21775
Massachusetts,1970,Consumption.Industrial.Natural Gas,22827
Massachusetts,1971,Consumption.Industrial.Natural Gas,25981
Massachusetts,1972,Consumption.Industrial.Natural Gas,29252
Massachusetts,1973,Consumption.Industrial.Natural Gas,26014
Massachusetts,1974,Consumption.Industrial.Natural Gas,24639
Massachusetts,1975,Consumption.Industrial.Natural Gas,24082
Massachusetts,1976,Consumption.Industrial.Natural Gas,20384
Massachusetts,1977,Consumption.Industrial.Natural Gas,23159
Massachusetts,1978,Consumption.Industrial.Natural Gas,26269
Massachusetts,1979,Consumption.Industrial.Natural Gas,21584
Massachusetts,1980,Consumption.Industrial.Natural Gas,29419
Massachusetts,1981,Consumption.Industrial.Natural Gas,30700
Massachusetts,1982,Consumption.Industrial.Natural Gas,19723
Massachusetts,1983,Consumption.Industrial.Natural Gas,35684
Massachusetts,1984,Consumption.Industrial.Natural Gas,38260
Massachusetts,1985,Consumption.Industrial.Natural Gas,33949
Massachusetts,1986,Consumption.Industrial.Natural Gas,24511
Massachusetts,1987,Consumption.Industrial.Natural Gas,35162
Massachusetts,1988,Consumption.Industrial.Natural Gas,32527
Massachusetts,1989,Consumption.Industrial.Natural Gas,36889
Massachusetts,1990,Consumption.Industrial.Natural Gas,45888
Massachusetts,1991,Consumption.Industrial.Natural Gas,56920
Massachusetts,1992,Consumption.Industrial.Natural Gas,73653
Massachusetts,1993,Consumption.Industrial.Natural Gas,73972
Massachusetts,1994,Consumption.Industrial.Natural Gas,67036
Massachusetts,1995,Consumption.Industrial.Natural Gas,65167
Massachusetts,1996,Consumption.Industrial.Natural Gas,63429
Massachusetts,1997,Consumption.Industrial.Natural Gas,66078
Massachusetts,1998,Consumption.Industrial.Natural Gas,63994
Massachusetts,1999,Consumption.Industrial.Natural Gas,82775
Massachusetts,2000,Consumption.Industrial.Natural Gas,78191
Massachusetts,2001,Consumption.Industrial.Natural Gas,84867
Massachusetts,2002,Consumption.Industrial.Natural Gas,88957
Massachusetts,2003,Consumption.Industrial.Natural Gas,45370
Massachusetts,2004,Consumption.Industrial.Natural Gas,44781
Massachusetts,2005,Consumption.Industrial.Natural Gas,48475
Massachusetts,2006,Consumption.Industrial.Natural Gas,43738
Massachusetts,2007,Consumption.Industrial.Natural Gas,47057
Massachusetts,2008,Consumption.Industrial.Natural Gas,45279
Massachusetts,2009,Consumption.Industrial.Natural Gas,40606
Massachusetts,2010,Consumption.Industrial.Natural Gas,45722
Massachusetts,2011,Consumption.Industrial.Natural Gas,48958
Massachusetts,2012,Consumption.Industrial.Natural Gas,45418
Massachusetts,2013,Consumption.Industrial.Natural Gas,48202
Massachusetts,2014,Consumption.Industrial.Natural Gas,46671
Massachusetts,2015,Consumption.Industrial.Natural Gas,45859
Massachusetts,2016,Consumption.Industrial.Natural Gas,47103
Massachusetts,2017,Consumption.Industrial.Natural Gas,48408
Massachusetts,2018,Consumption.Industrial.Natural Gas,48978
Massachusetts,2019,Consumption.Industrial.Natural Gas,50297
Maryland,1960,Consumption.Industrial.Natural Gas,16568
Maryland,1961,Consumption.Industrial.Natural Gas,16698
Maryland,1962,Consumption.Industrial.Natural Gas,20791
Maryland,1963,Consumption.Industrial.Natural Gas,22807
Maryland,1964,Consumption.Industrial.Natural Gas,24742
Maryland,1965,Consumption.Industrial.Natural Gas,28267
Maryland,1966,Consumption.Industrial.Natural Gas,28783
Maryland,1967,Consumption.Industrial.Natural Gas,32818
Maryland,1968,Consumption.Industrial.Natural Gas,38346
Maryland,1969,Consumption.Industrial.Natural Gas,41873
Maryland,1970,Consumption.Industrial.Natural Gas,44850
Maryland,1971,Consumption.Industrial.Natural Gas,48802
Maryland,1972,Consumption.Industrial.Natural Gas,62090
Maryland,1973,Consumption.Industrial.Natural Gas,61833
Maryland,1974,Consumption.Industrial.Natural Gas,58692
Maryland,1975,Consumption.Industrial.Natural Gas,43577
Maryland,1976,Consumption.Industrial.Natural Gas,44123
Maryland,1977,Consumption.Industrial.Natural Gas,38526
Maryland,1978,Consumption.Industrial.Natural Gas,36823
Maryland,1979,Consumption.Industrial.Natural Gas,61259
Maryland,1980,Consumption.Industrial.Natural Gas,55497
Maryland,1981,Consumption.Industrial.Natural Gas,65339
Maryland,1982,Consumption.Industrial.Natural Gas,57210
Maryland,1983,Consumption.Industrial.Natural Gas,47223
Maryland,1984,Consumption.Industrial.Natural Gas,58757
Maryland,1985,Consumption.Industrial.Natural Gas,56549
Maryland,1986,Consumption.Industrial.Natural Gas,54447
Maryland,1987,Consumption.Industrial.Natural Gas,60406
Maryland,1988,Consumption.Industrial.Natural Gas,66229
Maryland,1989,Consumption.Industrial.Natural Gas,68372
Maryland,1990,Consumption.Industrial.Natural Gas,63531
Maryland,1991,Consumption.Industrial.Natural Gas,48329
Maryland,1992,Consumption.Industrial.Natural Gas,51058
Maryland,1993,Consumption.Industrial.Natural Gas,50185
Maryland,1994,Consumption.Industrial.Natural Gas,49131
Maryland,1995,Consumption.Industrial.Natural Gas,50191
Maryland,1996,Consumption.Industrial.Natural Gas,51474
Maryland,1997,Consumption.Industrial.Natural Gas,68185
Maryland,1998,Consumption.Industrial.Natural Gas,39950
Maryland,1999,Consumption.Industrial.Natural Gas,38465
Maryland,2000,Consumption.Industrial.Natural Gas,41384
Maryland,2001,Consumption.Industrial.Natural Gas,28439
Maryland,2002,Consumption.Industrial.Natural Gas,28170
Maryland,2003,Consumption.Industrial.Natural Gas,22659
Maryland,2004,Consumption.Industrial.Natural Gas,24219
Maryland,2005,Consumption.Industrial.Natural Gas,24911
Maryland,2006,Consumption.Industrial.Natural Gas,23863
Maryland,2007,Consumption.Industrial.Natural Gas,21171
Maryland,2008,Consumption.Industrial.Natural Gas,21902
Maryland,2009,Consumption.Industrial.Natural Gas,24785
Maryland,2010,Consumption.Industrial.Natural Gas,23974
Maryland,2011,Consumption.Industrial.Natural Gas,21808
Maryland,2012,Consumption.Industrial.Natural Gas,18292
Maryland,2013,Consumption.Industrial.Natural Gas,14595
Maryland,2014,Consumption.Industrial.Natural Gas,15522
Maryland,2015,Consumption.Industrial.Natural Gas,15588
Maryland,2016,Consumption.Industrial.Natural Gas,16184
Maryland,2017,Consumption.Industrial.Natural Gas,16489
Maryland,2018,Consumption.Industrial.Natural Gas,16945
Maryland,2019,Consumption.Industrial.Natural Gas,19167
Maine,1960,Consumption.Industrial.Natural Gas,0
Maine,1961,Consumption.Industrial.Natural Gas,0
Maine,1962,Consumption.Industrial.Natural Gas,0
Maine,1963,Consumption.Industrial.Natural Gas,0
