State,Year,ConsumptionType,ConsumptionValue
Delaware,2009,Consumption.Commercial.Geothermal,0
Delaware,2010,Consumption.Commercial.Geothermal,0
Delaware,2011,Consumption.Commercial.Geothermal,0
Delaware,2012,Consumption.Commercial.Geothermal,0
Delaware,2013,Consumption.Commercial.Geothermal,0
Delaware,2014,Consumption.Commercial.Geothermal,0
Delaware,2015,Consumption.Commercial.Geothermal,0
Delaware,2016,Consumption.Commercial.Geothermal,0
Delaware,2017,Consumption.Commercial.Geothermal,0
Delaware,2018,Consumption.Commercial.Geothermal,0
Delaware,2019,Consumption.Commercial.Geothermal,0
Florida,1960,Consumption.Commercial.Geothermal,0
Florida,1961,Consumption.Commercial.Geothermal,0
Florida,1962,Consumption.Commercial.Geothermal,0
Florida,1963,Consumption.Commercial.Geothermal,0
Florida,1964,Consumption.Commercial.Geothermal,0
Florida,1965,Consumption.Commercial.Geothermal,0
Florida,1966,Consumption.Commercial.Geothermal,0
Florida,1967,Consumption.Commercial.Geothermal,0
Florida,1968,Consumption.Commercial.Geothermal,0
Florida,1969,Consumption.Commercial.Geothermal,0
Florida,1970,Consumption.Commercial.Geothermal,0
Florida,1971,Consumption.Commercial.Geothermal,0
Florida,1972,Consumption.Commercial.Geothermal,0
Florida,1973,Consumption.Commercial.Geothermal,0
Florida,1974,Consumption.Commercial.Geothermal,0
Florida,1975,Consumption.Commercial.Geothermal,0
Florida,1976,Consumption.Commercial.Geothermal,0
Florida,1977,Consumption.Commercial.Geothermal,0
Florida,1978,Consumption.Commercial.Geothermal,0
Florida,1979,Consumption.Commercial.Geothermal,0
Florida,1980,Consumption.Commercial.Geothermal,0
Florida,1981,Consumption.Commercial.Geothermal,0
Florida,1982,Consumption.Commercial.Geothermal,0
Florida,1983,Consumption.Commercial.Geothermal,0
Florida,1984,Consumption.Commercial.Geothermal,0
Florida,1985,Consumption.Commercial.Geothermal,0
Florida,1986,Consumption.Commercial.Geothermal,0
Florida,1987,Consumption.Commercial.Geothermal,0
Florida,1988,Consumption.Commercial.Geothermal,0
Florida,1989,Consumption.Commercial.Geothermal,139
Florida,1990,Consumption.Commercial.Geothermal,158
Florida,1991,Consumption.Commercial.Geothermal,175
Florida,1992,Consumption.Commercial.Geothermal,192
Florida,1993,Consumption.Commercial.Geothermal,207
Florida,1994,Consumption.Commercial.Geothermal,226
Florida,1995,Consumption.Commercial.Geothermal,265
Florida,1996,Consumption.Commercial.Geothermal,342
Florida,1997,Consumption.Commercial.Geothermal,383
Florida,1998,Consumption.Commercial.Geothermal,509
Florida,1999,Consumption.Commercial.Geothermal,509
Florida,2000,Consumption.Commercial.Geothermal,509
Florida,2001,Consumption.Commercial.Geothermal,590
Florida,2002,Consumption.Commercial.Geothermal,643
Florida,2003,Consumption.Commercial.Geothermal,880
Florida,2004,Consumption.Commercial.Geothermal,996
Florida,2005,Consumption.Commercial.Geothermal,1169
Florida,2006,Consumption.Commercial.Geothermal,1247
Florida,2007,Consumption.Commercial.Geothermal,1324
Florida,2008,Consumption.Commercial.Geothermal,1424
Florida,2009,Consumption.Commercial.Geothermal,1631
Florida,2010,Consumption.Commercial.Geothermal,1840
Florida,2011,Consumption.Commercial.Geothermal,2355
Florida,2012,Consumption.Commercial.Geothermal,2080
Florida,2013,Consumption.Commercial.Geothermal,2080
Florida,2014,Consumption.Commercial.Geothermal,2080
Florida,2015,Consumption.Commercial.Geothermal,2080
Florida,2016,Consumption.Commercial.Geothermal,2080
Florida,2017,Consumption.Commercial.Geothermal,2080
Florida,2018,Consumption.Commercial.Geothermal,2080
Florida,2019,Consumption.Commercial.Geothermal,2080
Georgia,1960,Consumption.Commercial.Geothermal,0
Georgia,1961,Consumption.Commercial.Geothermal,0
Georgia,1962,Consumption.Commercial.Geothermal,0
Georgia,1963,Consumption.Commercial.Geothermal,0
Georgia,1964,Consumption.Commercial.Geothermal,0
Georgia,1965,Consumption.Commercial.Geothermal,0
Georgia,1966,Consumption.Commercial.Geothermal,0
Georgia,1967,Consumption.Commercial.Geothermal,0
Georgia,1968,Consumption.Commercial.Geothermal,0
Georgia,1969,Consumption.Commercial.Geothermal,0
Georgia,1970,Consumption.Commercial.Geothermal,0
Georgia,1971,Consumption.Commercial.Geothermal,0
Georgia,1972,Consumption.Commercial.Geothermal,0
Georgia,1973,Consumption.Commercial.Geothermal,0
Georgia,1974,Consumption.Commercial.Geothermal,0
Georgia,1975,Consumption.Commercial.Geothermal,0
Georgia,1976,Consumption.Commercial.Geothermal,0
Georgia,1977,Consumption.Commercial.Geothermal,0
Georgia,1978,Consumption.Commercial.Geothermal,0
Georgia,1979,Consumption.Commercial.Geothermal,0
Georgia,1980,Consumption.Commercial.Geothermal,0
Georgia,1981,Consumption.Commercial.Geothermal,0
Georgia,1982,Consumption.Commercial.Geothermal,0
Georgia,1983,Consumption.Commercial.Geothermal,0
Georgia,1984,Consumption.Commercial.Geothermal,0
Georgia,1985,Consumption.Commercial.Geothermal,0
Georgia,1986,Consumption.Commercial.Geothermal,0
Georgia,1987,Consumption.Commercial.Geothermal,0
Georgia,1988,Consumption.Commercial.Geothermal,0
Georgia,1989,Consumption.Commercial.Geothermal,2
Georgia,1990,Consumption.Commercial.Geothermal,2
Georgia,1991,Consumption.Commercial.Geothermal,2
Georgia,1992,Consumption.Commercial.Geothermal,2
Georgia,1993,Consumption.Commercial.Geothermal,2
Georgia,1994,Consumption.Commercial.Geothermal,2
Georgia,1995,Consumption.Commercial.Geothermal,2
Georgia,1996,Consumption.Commercial.Geothermal,2
Georgia,1997,Consumption.Commercial.Geothermal,2
Georgia,1998,Consumption.Commercial.Geothermal,2
Georgia,1999,Consumption.Commercial.Geothermal,7
Georgia,2000,Consumption.Commercial.Geothermal,7
Georgia,2001,Consumption.Commercial.Geothermal,7
Georgia,2002,Consumption.Commercial.Geothermal,7
Georgia,2003,Consumption.Commercial.Geothermal,8
Georgia,2004,Consumption.Commercial.Geothermal,8
Georgia,2005,Consumption.Commercial.Geothermal,8
Georgia,2006,Consumption.Commercial.Geothermal,7
Georgia,2007,Consumption.Commercial.Geothermal,7
Georgia,2008,Consumption.Commercial.Geothermal,6
Georgia,2009,Consumption.Commercial.Geothermal,6
Georgia,2010,Consumption.Commercial.Geothermal,3
Georgia,2011,Consumption.Commercial.Geothermal,3
Georgia,2012,Consumption.Commercial.Geothermal,4
Georgia,2013,Consumption.Commercial.Geothermal,4
Georgia,2014,Consumption.Commercial.Geothermal,4
Georgia,2015,Consumption.Commercial.Geothermal,4
Georgia,2016,Consumption.Commercial.Geothermal,4
Georgia,2017,Consumption.Commercial.Geothermal,4
Georgia,2018,Consumption.Commercial.Geothermal,4
Georgia,2019,Consumption.Commercial.Geothermal,4
Hawaii,1960,Consumption.Commercial.Geothermal,0
Hawaii,1961,Consumption.Commercial.Geothermal,0
Hawaii,1962,Consumption.Commercial.Geothermal,0
Hawaii,1963,Consumption.Commercial.Geothermal,0
Hawaii,1964,Consumption.Commercial.Geothermal,0
Hawaii,1965,Consumption.Commercial.Geothermal,0
Hawaii,1966,Consumption.Commercial.Geothermal,0
Hawaii,1967,Consumption.Commercial.Geothermal,0
Hawaii,1968,Consumption.Commercial.Geothermal,0
Hawaii,1969,Consumption.Commercial.Geothermal,0
Hawaii,1970,Consumption.Commercial.Geothermal,0
Hawaii,1971,Consumption.Commercial.Geothermal,0
Hawaii,1972,Consumption.Commercial.Geothermal,0
Hawaii,1973,Consumption.Commercial.Geothermal,0
Hawaii,1974,Consumption.Commercial.Geothermal,0
Hawaii,1975,Consumption.Commercial.Geothermal,0
Hawaii,1976,Consumption.Commercial.Geothermal,0
Hawaii,1977,Consumption.Commercial.Geothermal,0
Hawaii,1978,Consumption.Commercial.Geothermal,0
Hawaii,1979,Consumption.Commercial.Geothermal,0
Hawaii,1980,Consumption.Commercial.Geothermal,0
Hawaii,1981,Consumption.Commercial.Geothermal,0
Hawaii,1982,Consumption.Commercial.Geothermal,0
Hawaii,1983,Consumption.Commercial.Geothermal,0
Hawaii,1984,Consumption.Commercial.Geothermal,0
Hawaii,1985,Consumption.Commercial.Geothermal,0
Hawaii,1986,Consumption.Commercial.Geothermal,0
Hawaii,1987,Consumption.Commercial.Geothermal,0
Hawaii,1988,Consumption.Commercial.Geothermal,0
Hawaii,1989,Consumption.Commercial.Geothermal,0
Hawaii,1990,Consumption.Commercial.Geothermal,0
Hawaii,1991,Consumption.Commercial.Geothermal,0
Hawaii,1992,Consumption.Commercial.Geothermal,0
Hawaii,1993,Consumption.Commercial.Geothermal,0
Hawaii,1994,Consumption.Commercial.Geothermal,0
Hawaii,1995,Consumption.Commercial.Geothermal,0
Hawaii,1996,Consumption.Commercial.Geothermal,0
Hawaii,1997,Consumption.Commercial.Geothermal,0
Hawaii,1998,Consumption.Commercial.Geothermal,0
Hawaii,1999,Consumption.Commercial.Geothermal,4
Hawaii,2000,Consumption.Commercial.Geothermal,6
Hawaii,2001,Consumption.Commercial.Geothermal,6
Hawaii,2002,Consumption.Commercial.Geothermal,6
Hawaii,2003,Consumption.Commercial.Geothermal,6
Hawaii,2004,Consumption.Commercial.Geothermal,6
Hawaii,2005,Consumption.Commercial.Geothermal,7
Hawaii,2006,Consumption.Commercial.Geothermal,6
Hawaii,2007,Consumption.Commercial.Geothermal,6
Hawaii,2008,Consumption.Commercial.Geothermal,5
Hawaii,2009,Consumption.Commercial.Geothermal,5
Hawaii,2010,Consumption.Commercial.Geothermal,5
Hawaii,2011,Consumption.Commercial.Geothermal,6
Hawaii,2012,Consumption.Commercial.Geothermal,6
Hawaii,2013,Consumption.Commercial.Geothermal,6
Hawaii,2014,Consumption.Commercial.Geothermal,6
Hawaii,2015,Consumption.Commercial.Geothermal,6
Hawaii,2016,Consumption.Commercial.Geothermal,6
Hawaii,2017,Consumption.Commercial.Geothermal,6
Hawaii,2018,Consumption.Commercial.Geothermal,6
Hawaii,2019,Consumption.Commercial.Geothermal,6
Iowa,1960,Consumption.Commercial.Geothermal,0
Iowa,1961,Consumption.Commercial.Geothermal,0
Iowa,1962,Consumption.Commercial.Geothermal,0
Iowa,1963,Consumption.Commercial.Geothermal,0
Iowa,1964,Consumption.Commercial.Geothermal,0
Iowa,1965,Consumption.Commercial.Geothermal,0
Iowa,1966,Consumption.Commercial.Geothermal,0
Iowa,1967,Consumption.Commercial.Geothermal,0
Iowa,1968,Consumption.Commercial.Geothermal,0
Iowa,1969,Consumption.Commercial.Geothermal,0
Iowa,1970,Consumption.Commercial.Geothermal,0
Iowa,1971,Consumption.Commercial.Geothermal,0
Iowa,1972,Consumption.Commercial.Geothermal,0
Iowa,1973,Consumption.Commercial.Geothermal,0
Iowa,1974,Consumption.Commercial.Geothermal,0
Iowa,1975,Consumption.Commercial.Geothermal,0
Iowa,1976,Consumption.Commercial.Geothermal,0
Iowa,1977,Consumption.Commercial.Geothermal,0
Iowa,1978,Consumption.Commercial.Geothermal,0
Iowa,1979,Consumption.Commercial.Geothermal,0
Iowa,1980,Consumption.Commercial.Geothermal,0
Iowa,1981,Consumption.Commercial.Geothermal,0
Iowa,1982,Consumption.Commercial.Geothermal,0
Iowa,1983,Consumption.Commercial.Geothermal,0
Iowa,1984,Consumption.Commercial.Geothermal,0
Iowa,1985,Consumption.Commercial.Geothermal,0
Iowa,1986,Consumption.Commercial.Geothermal,0
Iowa,1987,Consumption.Commercial.Geothermal,0
Iowa,1988,Consumption.Commercial.Geothermal,0
Iowa,1989,Consumption.Commercial.Geothermal,0
Iowa,1990,Consumption.Commercial.Geothermal,0
Iowa,1991,Consumption.Commercial.Geothermal,0
Iowa,1992,Consumption.Commercial.Geothermal,0
Iowa,1993,Consumption.Commercial.Geothermal,0
Iowa,1994,Consumption.Commercial.Geothermal,95
Iowa,1995,Consumption.Commercial.Geothermal,111
Iowa,1996,Consumption.Commercial.Geothermal,143
Iowa,1997,Consumption.Commercial.Geothermal,160
Iowa,1998,Consumption.Commercial.Geothermal,213
Iowa,1999,Consumption.Commercial.Geothermal,213
Iowa,2000,Consumption.Commercial.Geothermal,213
Iowa,2001,Consumption.Commercial.Geothermal,230
Iowa,2002,Consumption.Commercial.Geothermal,251
Iowa,2003,Consumption.Commercial.Geothermal,344
Iowa,2004,Consumption.Commercial.Geothermal,389
Iowa,2005,Consumption.Commercial.Geothermal,456
Iowa,2006,Consumption.Commercial.Geothermal,487
Iowa,2007,Consumption.Commercial.Geothermal,517
Iowa,2008,Consumption.Commercial.Geothermal,555
Iowa,2009,Consumption.Commercial.Geothermal,640
Iowa,2010,Consumption.Commercial.Geothermal,722
Iowa,2011,Consumption.Commercial.Geothermal,708
Iowa,2012,Consumption.Commercial.Geothermal,744
Iowa,2013,Consumption.Commercial.Geothermal,744
Iowa,2014,Consumption.Commercial.Geothermal,744
Iowa,2015,Consumption.Commercial.Geothermal,744
Iowa,2016,Consumption.Commercial.Geothermal,744
Iowa,2017,Consumption.Commercial.Geothermal,744
Iowa,2018,Consumption.Commercial.Geothermal,744
Iowa,2019,Consumption.Commercial.Geothermal,744
Idaho,1960,Consumption.Commercial.Geothermal,0
Idaho,1961,Consumption.Commercial.Geothermal,0
Idaho,1962,Consumption.Commercial.Geothermal,0
Idaho,1963,Consumption.Commercial.Geothermal,0
Idaho,1964,Consumption.Commercial.Geothermal,0
Idaho,1965,Consumption.Commercial.Geothermal,0
Idaho,1966,Consumption.Commercial.Geothermal,0
Idaho,1967,Consumption.Commercial.Geothermal,0
Idaho,1968,Consumption.Commercial.Geothermal,0
Idaho,1969,Consumption.Commercial.Geothermal,0
Idaho,1970,Consumption.Commercial.Geothermal,0
Idaho,1971,Consumption.Commercial.Geothermal,0
Idaho,1972,Consumption.Commercial.Geothermal,0
Idaho,1973,Consumption.Commercial.Geothermal,0
Idaho,1974,Consumption.Commercial.Geothermal,0
Idaho,1975,Consumption.Commercial.Geothermal,0
Idaho,1976,Consumption.Commercial.Geothermal,0
Idaho,1977,Consumption.Commercial.Geothermal,0
Idaho,1978,Consumption.Commercial.Geothermal,0
Idaho,1979,Consumption.Commercial.Geothermal,0
Idaho,1980,Consumption.Commercial.Geothermal,0
Idaho,1981,Consumption.Commercial.Geothermal,0
Idaho,1982,Consumption.Commercial.Geothermal,0
Idaho,1983,Consumption.Commercial.Geothermal,0
Idaho,1984,Consumption.Commercial.Geothermal,0
Idaho,1985,Consumption.Commercial.Geothermal,0
Idaho,1986,Consumption.Commercial.Geothermal,0
Idaho,1987,Consumption.Commercial.Geothermal,0
Idaho,1988,Consumption.Commercial.Geothermal,0
Idaho,1989,Consumption.Commercial.Geothermal,174
Idaho,1990,Consumption.Commercial.Geothermal,174
Idaho,1991,Consumption.Commercial.Geothermal,174
Idaho,1992,Consumption.Commercial.Geothermal,173
Idaho,1993,Consumption.Commercial.Geothermal,173
Idaho,1994,Consumption.Commercial.Geothermal,173
Idaho,1995,Consumption.Commercial.Geothermal,159
Idaho,1996,Consumption.Commercial.Geothermal,167
Idaho,1997,Consumption.Commercial.Geothermal,160
Idaho,1998,Consumption.Commercial.Geothermal,194
Idaho,1999,Consumption.Commercial.Geothermal,439
Idaho,2000,Consumption.Commercial.Geothermal,457
Idaho,2001,Consumption.Commercial.Geothermal,538
Idaho,2002,Consumption.Commercial.Geothermal,541
Idaho,2003,Consumption.Commercial.Geothermal,591
Idaho,2004,Consumption.Commercial.Geothermal,601
Idaho,2005,Consumption.Commercial.Geothermal,631
Idaho,2006,Consumption.Commercial.Geothermal,596
Idaho,2007,Consumption.Commercial.Geothermal,562
Idaho,2008,Consumption.Commercial.Geothermal,493
Idaho,2009,Consumption.Commercial.Geothermal,522
Idaho,2010,Consumption.Commercial.Geothermal,538
Idaho,2011,Consumption.Commercial.Geothermal,649
Idaho,2012,Consumption.Commercial.Geothermal,613
Idaho,2013,Consumption.Commercial.Geothermal,613
Idaho,2014,Consumption.Commercial.Geothermal,613
Idaho,2015,Consumption.Commercial.Geothermal,613
Idaho,2016,Consumption.Commercial.Geothermal,613
Idaho,2017,Consumption.Commercial.Geothermal,613
Idaho,2018,Consumption.Commercial.Geothermal,613
Idaho,2019,Consumption.Commercial.Geothermal,613
Illinois,1960,Consumption.Commercial.Geothermal,0
Illinois,1961,Consumption.Commercial.Geothermal,0
Illinois,1962,Consumption.Commercial.Geothermal,0
Illinois,1963,Consumption.Commercial.Geothermal,0
Illinois,1964,Consumption.Commercial.Geothermal,0
Illinois,1965,Consumption.Commercial.Geothermal,0
Illinois,1966,Consumption.Commercial.Geothermal,0
Illinois,1967,Consumption.Commercial.Geothermal,0
Illinois,1968,Consumption.Commercial.Geothermal,0
Illinois,1969,Consumption.Commercial.Geothermal,0
Illinois,1970,Consumption.Commercial.Geothermal,0
Illinois,1971,Consumption.Commercial.Geothermal,0
Illinois,1972,Consumption.Commercial.Geothermal,0
Illinois,1973,Consumption.Commercial.Geothermal,0
Illinois,1974,Consumption.Commercial.Geothermal,0
Illinois,1975,Consumption.Commercial.Geothermal,0
Illinois,1976,Consumption.Commercial.Geothermal,0
Illinois,1977,Consumption.Commercial.Geothermal,0
Illinois,1978,Consumption.Commercial.Geothermal,0
Illinois,1979,Consumption.Commercial.Geothermal,0
Illinois,1980,Consumption.Commercial.Geothermal,0
Illinois,1981,Consumption.Commercial.Geothermal,0
Illinois,1982,Consumption.Commercial.Geothermal,0
Illinois,1983,Consumption.Commercial.Geothermal,0
Illinois,1984,Consumption.Commercial.Geothermal,0
Illinois,1985,Consumption.Commercial.Geothermal,0
Illinois,1986,Consumption.Commercial.Geothermal,0
Illinois,1987,Consumption.Commercial.Geothermal,0
Illinois,1988,Consumption.Commercial.Geothermal,0
Illinois,1989,Consumption.Commercial.Geothermal,0
Illinois,1990,Consumption.Commercial.Geothermal,0
Illinois,1991,Consumption.Commercial.Geothermal,0
